time_sec,x,y,z,yaw
652.998,4.0979343830890045,-4.440725310312133,0.0,0.6752395261302832
653.019,4.110565851819971,-4.430462891527535,0.0,0.6893316313921812
653.04,4.123392142024528,-4.4197434420872055,0.0,0.7029827366542569
653.061,4.135734074013427,-4.409134579924608,0.0,0.7170748419159058
653.082,4.147925284292123,-4.398352853089675,0.0,0.7311669471776469
653.103,4.1596371590805825,-4.387697178738347,0.0,0.7452590524393709
653.124,4.171136385848652,-4.3769349216059785,0.0,0.7593511577011324
653.145,4.182800512953942,-4.365705839648551,0.0,0.7734432629629691
653.166,4.194148959176047,-4.35446826565274,0.0,0.7875353682247886
653.187,4.20533792275313,-4.343071889253309,0.0,0.8016274734866287
653.208,4.216667047453196,-4.33119747708979,0.0,0.8161605787483661
653.229,4.227878995680804,-4.31909759592057,0.0,0.8307776840103813
653.25,4.238615273117961,-4.307160586612038,0.0,0.8458357892723414
653.271,4.24945777770244,-4.294728595646568,0.0,0.8613348945343358
653.292,4.260105242347536,-4.282129163796989,0.0,0.8770019997963082
653.313,4.270814550556198,-4.269042126719598,0.0,0.8929730524267286
653.334,4.281313488085727,-4.255785727037688,0.0,0.9089441050571767
653.355,4.291331137133948,-4.242713380690595,0.0,0.9249151576875699
653.376,4.301088716338652,-4.229550196661809,0.0,0.9408862103179292
653.397,4.310393360152147,-4.216569722718311,0.0,0.9568572629482133
653.418,4.319489514282732,-4.203442305595206,0.0,0.9728283155785247
653.439,4.328623216891879,-4.189806854204942,0.0,0.9883583682091194
653.46,4.33759030842088,-4.175961074639733,0.0,1.003804420839652
653.481,4.346111503905068,-4.162354123981557,0.0,1.0188094734700512
653.502,4.35438708175201,-4.1486945183944215,0.0,1.033373526100188
653.523,4.362464008777327,-4.134916515391775,0.0,1.0477695787303225
653.544,4.370562432815221,-4.120641830511437,0.0,1.0617246313606319
653.565,4.378251726482853,-4.106643780537923,0.0,1.075238683990951
653.586,4.38575233922978,-4.092543725768364,0.0,1.0885847366212136
653.607,4.393067243714188,-4.078346431852106,0.0,1.1014897892515207
653.628,4.4001989281910525,-4.064056221754999,0.0,1.114310841881677
653.649,4.406958054059808,-4.050074316597448,0.0,1.1266908945117884
653.67,4.413727383034795,-4.035608936777809,0.0,1.1395119471415964
653.691,4.420310699333363,-4.021057958301576,0.0,1.1523329997715408
653.712,4.426880216950417,-4.006018245472177,0.0,1.1655950524018026
653.733,4.433417428349431,-3.9904848683189598,0.0,1.1792981050321225
653.754,4.439802889862838,-3.9747071159848524,0.0,1.1931691576625123
653.775,4.445807424979864,-3.959252694156188,0.0,1.2072612629242738
653.796,4.451564271169464,-3.9437939111797173,0.0,1.2213533681860764
653.817,4.456957980713201,-3.928672118644872,0.0,1.2350044734479644
653.838,4.462118262981491,-3.913557817584261,0.0,1.2485715787098242
653.859,4.466939463961232,-3.8987951927156574,0.0,1.2616976839717147
653.88,4.471542072179794,-3.8840509342500384,0.0,1.2747397892335834
653.901,4.4760745463885705,-3.868824270295732,0.0,1.288222894495422
653.922,4.480427579622872,-3.8534580082832455,0.0,1.3012649997575436
653.943,4.484579839919304,-3.8380362820178107,0.0,1.3143071050195285
653.964,4.488636203339144,-3.822133536757878,0.0,1.3277902102812167
653.985,4.492496774160807,-3.8060957198439733,0.0,1.3413573155426393
654.006,4.496233146234793,-3.789576077453202,0.0,1.3553654208039632
654.027,4.4996500592423585,-3.773437915106233,0.0,1.3689325260653722
654.048,4.502847716354879,-3.7572548817864884,0.0,1.3824996313267128
654.069,4.505749404451306,-3.7414643396722913,0.0,1.3956257365881253
654.09,4.508372971856358,-3.7260723851342936,0.0,1.408310841849521
654.111,4.510853784156756,-3.710295298048847,0.0,1.4213529471108028
654.132,4.513128624874219,-3.6944871986601435,0.0,1.434395052372153
654.153,4.515257812250539,-3.6782139547145305,0.0,1.446996157634244
654.174,4.517192310579547,-3.661831832882325,0.0,1.4595132628964569
654.195,4.518875375565598,-3.6458653479287704,0.0,1.472030368158561
654.216,4.520317722410515,-3.6303181587285915,0.0,1.484547473420569
654.237,4.521597392331833,-3.6143985523507998,0.0,1.4966235786827924
654.258,4.522658119647409,-3.5989048545525604,0.0,1.5082586839449852
654.279,4.523535042034896,-3.5834837996372477,0.0,1.519725789207169
654.3,4.524251562633948,-3.5676130070612415,0.0,1.5316338944692678
654.321,4.52478116434874,-3.551650833420737,0.0,1.5436259997314015
654.342,4.525117547611934,-3.5356834229270455,0.0,1.5558391576250639
654.363,4.525262419647947,-3.519713119595483,0.0,1.56761131551888
654.384,4.525221708700323,-3.503301205258261,0.0,1.5789424734128361
654.405,4.524995263705147,-3.486806792591527,0.0,1.5901056313067627
654.426,4.524584706910435,-3.4703159354374855,0.0,1.6012687892006283
654.447,4.523978875440769,-3.4534163458318154,0.0,1.611990947094347
654.468,4.523216033050966,-3.4369645684419057,0.0,1.6222721049879738
654.489,4.52229021789336,-3.42060528818148,0.0,1.6323852628815574
654.51,4.5211733417384945,-3.4038159353577195,0.0,1.642057420775295
654.531,4.519888453214208,-3.3869543585942163,0.0,1.6516455786689772
654.552,4.51848329493546,-3.3705449425165037,0.0,1.6607927365627855
654.573,4.516973259123727,-3.354587755266549,0.0,1.6694988944566655
654.594,4.5153316032476845,-3.3387013479141054,0.0,1.678037052350503
654.615,4.513557867438921,-3.3228291398193837,0.0,1.6861342102444736
654.636,4.511659167442644,-3.3069713904672136,0.0,1.693790368138516
654.657,4.509640445431074,-3.2911284711745616,0.0,1.701278526032522
654.678,4.50744771654531,-3.274863591928826,0.0,1.7083256839268322
654.699,4.5051292985523155,-3.258531305164665,0.0,1.715288841821053
654.72,4.502765732866037,-3.242651212012761,0.0,1.7218109997152702
654.741,4.500315032781925,-3.226869329830975,0.0,1.7278921576095594
654.762,4.497769730682831,-3.21110242727666,0.0,1.7338053155038122
654.783,4.495207473456108,-3.1957852222179493,0.0,1.7392774733981162
654.804,4.4924897681822955,-3.180047113622681,0.0,1.744308631292595
654.825,4.4896942373812605,-3.1643226413903007,0.0,1.749171789187024
654.846,4.486744305364378,-3.148177893718361,0.0,1.7538691576078456
654.867,4.483799871399442,-3.132480621287566,0.0,1.758566526028517
654.888,4.480781734318684,-3.116797353079063,0.0,1.7632638944491816
654.909,4.477778691357223,-3.1015604274180864,0.0,1.7675202628698976
654.93,4.4746271567244875,-3.0859034148617455,0.0,1.7713356312907809
654.951,4.471417221916962,-3.070258269994593,0.0,1.7749829997116213
654.972,4.468063577714075,-3.054192520358479,0.0,1.7781893681325949
654.993,4.464570137972746,-3.037705523247037,0.0,1.7810077891850782
655.014,4.46101817282983,-3.0211722460584407,0.0,1.783826210237425
655.035,4.457513468625153,-3.005079944608675,0.0,1.7866446312897515
655.056,4.454058482105603,-2.9894282177409663,0.0,1.789463052342139
655.077,4.450596071224488,-2.9739502385645475,0.0,1.7922814733945678
655.098,4.446992566217241,-2.958051989101982,0.0,1.7950998944469352
655.119,4.443245571360465,-2.941734145144634,0.0,1.797918315499282
655.14,4.4394145409821,-2.9252632946136568,0.0,1.8007367365516356
655.161,4.435638221561058,-2.909232557601772,0.0,1.803555157603996
655.182,4.431919062709507,-2.893641491466637,0.0,1.8063735786564385
655.203,4.428195418582795,-2.878224273724307,0.0,1.809191999708874
655.224,4.424323593850512,-2.862389231648098,0.0,1.812010420761269
655.245,4.420513104919257,-2.8469932483211884,0.0,1.8148288418137044
655.266,4.416659238816228,-2.831608065691285,0.0,1.817647262866133
655.287,4.4128703876773185,-2.816661285386893,0.0,1.8204656839185684
655.308,4.409060295019,-2.801806609165499,0.0,1.8232841049709905
655.329,4.40509758139421,-2.786535868562671,0.0,1.8261025260234605
655.35,4.400979872131264,-2.7708498092702465,0.0,1.8289209470759165
655.371,4.396704795559046,-2.7547491870582683,0.0,1.8317393681283864
655.392,4.3923190007515895,-2.7384173006123627,0.0,1.8345577891808562
655.413,4.388002767878406,-2.7225234259652242,0.0,1.8373762102333189
655.434,4.383663999168312,-2.706722781010062,0.0,1.8401946312857473
655.455,4.379398686577823,-2.6913593549710915,0.0,1.843013052338176
655.476,4.375209259235601,-2.6764326049006435,0.0,1.845831473390598
655.497,4.371023632078735,-2.661679342989712,0.0,1.8486498944429588
655.518,4.366880222868703,-2.6472301085391026,0.0,1.8514683154952372
655.539,4.362573351541646,-2.632369038584938,0.0,1.8542867365475841
655.56,4.358201003497204,-2.6174395522934613,0.0,1.8571051575999584
655.581,4.353911735535411,-2.60294532047428,0.0,1.859923578652271
655.602,4.349605696972184,-2.5885437147311907,0.0,1.862741999704584
655.623,4.345131563874431,-2.573732142436791,0.0,1.865560420756985
655.644,4.340486992136457,-2.558511440066491,0.0,1.868378841809407
655.665,4.335782611294559,-2.5432489647035954,0.0,1.8711972628616993
655.686,4.331166319887004,-2.5284208755235746,0.0,1.8740156839139506
655.707,4.32653344992713,-2.5136859883538762,0.0,1.8768341049662018
655.728,4.32198449991356,-2.499359255653675,0.0,1.8796525260184258
655.749,4.3173951892557,-2.485045400695218,0.0,1.8824709470706702
655.77,4.312629729092267,-2.47032497508189,0.0,1.885289368122942
655.791,4.307685792275455,-2.4551988613700417,0.0,1.888107789175241
655.812,4.302646600288519,-2.439927202836658,0.0,1.8909262102275128
655.833,4.2974250184820635,-2.424251408828358,0.0,1.8937446312797641
655.854,4.292299823080528,-2.409008397894093,0.0,1.8965630523320491
655.875,4.287131686868942,-2.3937798924407314,0.0,1.8993814733843553
655.896,4.282060289497345,-2.378984338313328,0.0,1.902640894436548
655.917,4.276967572479212,-2.3642849792632736,0.0,1.9059843154888654
655.938,4.271685421182382,-2.3492127168117056,0.0,1.9097687365411309
655.959,4.266349586492607,-2.3341593732391632,0.0,1.913112157593598
655.98,4.260963452053979,-2.3191239537119683,0.0,1.9164555786460038
656.001,4.255680409125634,-2.3045201246644362,0.0,1.919357999698529
656.022,4.250506820481543,-2.290345734407651,0.0,1.922176420750985
656.043,4.2453131611478545,-2.2762399157922006,0.0,1.9249948418034137
656.064,4.240079766358554,-2.2621487911009206,0.0,1.927813262855863
656.085,4.234803574574226,-2.2480736368966925,0.0,1.9310726839081722
656.106,4.2294809437405005,-2.2340159786215006,0.0,1.934416104960537
656.127,4.223956993533235,-2.219563072155039,0.0,1.9373185260130623
656.148,4.218361510852725,-2.205047647189899,0.0,1.940136947065532
656.169,4.212881814693877,-2.190960296315919,0.0,1.9433963681178688
656.19,4.207514430128852,-2.177302543774101,0.0,1.9470967891700512
656.211,4.20215743680799,-2.1638213274754294,0.0,1.9509652102222155
656.232,4.1965808386428884,-2.149952970560639,0.0,1.9552746312742877
656.253,4.190912269276264,-2.13603121336017,0.0,1.959668052326415
656.274,4.185180479463518,-2.1221353673719787,0.0,1.9643654207468066
656.295,4.1793834792193465,-2.108266598920789,0.0,1.9690627891671637
656.316,4.173349413292518,-2.0940191322173964,0.0,1.9737601575875756
656.337,4.16707459980836,-2.079394897365945,0.0,1.9784575260080286
656.358,4.160708250338902,-2.064747588822613,0.0,1.9831548944284747
656.379,4.154450856000299,-2.0505339648177325,0.0,1.9878522628488797
656.4,4.148303309218886,-2.0367540273379943,0.0,1.9929906312690557
656.421,4.142108147699888,-2.0230584869732944,0.0,1.9982129996892881
656.442,4.135660796897895,-2.0089932137506734,0.0,2.002994368109796
656.463,4.128961197507163,-1.994558640765772,0.0,2.0076917365303037
656.484,4.122122424924975,-1.980003645215611,0.0,2.0123891049507634
656.505,4.115022658958299,-1.965084250535315,0.0,2.017527473371083
656.526,4.107809213590642,-1.9501261743394644,0.0,2.022749841791629
656.547,4.100708179619008,-1.9356037585360892,0.0,2.0284132102119803
656.568,4.093717867783908,-1.9215184060126602,0.0,2.034517578632164
656.589,4.086716139310256,-1.9076266043476655,0.0,2.040789947052466
656.61,4.079424299659259,-1.893387549451564,0.0,2.0473662628414004
656.631,4.072000199032172,-1.8791222426107463,0.0,2.0539425786304033
656.652,4.0642762895303335,-1.8645162214824715,0.0,2.0605188944194537
656.673,4.056662088521551,-1.8503514742842768,0.0,2.06753621020833
656.694,4.049157175741566,-1.8366291253600961,0.0,2.0749945259971208
656.715,4.041589840840749,-1.8230371638347798,0.0,2.082620841785927
656.736,4.033698552033336,-1.80912139202191,0.0,2.090688157574696
656.757,4.025652650293857,-1.7951973403602042,0.0,2.098839473363548
656.778,4.017547504501245,-1.7814358137658692,0.0,2.107294736520759
656.799,4.009096184963223,-1.7673670933844685,0.0,2.1161909996779324
656.82,4.000475557977593,-1.7533028581034742,0.0,2.125171262835189
656.841,3.9914919884791353,-1.7389446858985196,0.0,2.134592525992155
656.862,3.9823277224541926,-1.7246013850376962,0.0,2.1440977891489927
656.883,3.9732654365644957,-1.7107171906621288,0.0,2.154044052305724
656.904,3.9643076059298856,-1.6972924384451107,0.0,2.1643782628308297
656.925,3.955007313374151,-1.683668133768197,0.0,2.1751534733559046
656.946,3.9455601915537137,-1.6701452284718517,0.0,2.186012683881076
656.967,3.9362203727239162,-1.6570865242364121,0.0,2.197312894406114
656.988,3.9267826816909217,-1.6442023573899252,0.0,2.208697104931235
657.009,3.916937189438669,-1.631071513324591,0.0,2.2196403154565645
657.03,3.9066831422977617,-1.617697011851419,0.0,2.230142525981918
657.051,3.8962548717789285,-1.6043848170933996,0.0,2.240476736507515
657.072,3.885965115516889,-1.5915254314486447,0.0,2.2508109470329893
657.093,3.875822089083047,-1.5791145336489893,0.0,2.261145157558395
657.114,3.8655881776301375,-1.5668532405493665,0.0,2.271479368083835
657.135,3.8549447874913683,-1.5543603817492684,0.0,2.2813725786095587
657.156,3.844123743130084,-1.5419095757752166,0.0,2.291181789135213
657.177,3.8328857612411564,-1.529237993267054,0.0,2.3014319996607684
657.198,3.8214615800148564,-1.5166204761725706,0.0,2.3117662101863314
657.219,3.810204291741647,-1.5044480094439425,0.0,2.3225414207116177
657.24,3.7985108807269516,-1.4920796088089472,0.0,2.3337576312369346
657.261,3.7866784556133335,-1.4798441349851736,0.0,2.3451418417622807
657.282,3.7747878885838557,-1.4678200981333276,0.0,2.3560850522877805
657.303,3.762766953185136,-1.4559263938205762,0.0,2.3669442628132384
657.324,3.7509369312780634,-1.4444680595016737,0.0,2.377362473338611
657.345,3.7386687176180575,-1.432829576401596,0.0,2.387696683863785
657.366,3.726280886655907,-1.4213184948132134,0.0,2.3980308943888633
657.387,3.714103341627829,-1.4102301909841715,0.0,2.4079241049140134
657.408,3.701879818783252,-1.3993183254653583,0.0,2.4177333154391283
657.429,3.689220439576604,-1.3882336497714542,0.0,2.427101525964472
657.45,3.6763964870793804,-1.3772104812863037,0.0,2.4360287364898876
657.471,3.6634755554818796,-1.3663011459002594,0.0,2.44478794701524
657.492,3.650801314972977,-1.3557841424971995,0.0,2.453106157540623
657.513,3.6383839675138026,-1.3456489656622923,0.0,2.460983368066016
657.534,3.62593281790569,-1.335646859268873,0.0,2.4686925785914484
657.555,3.6134071118045834,-1.3257382727938292,0.0,2.4759607891172872
657.576,3.6008101311905323,-1.3159204571264511,0.0,2.483144999643084
657.597,3.5877953718517333,-1.3059219327213094,0.0,2.4898882101690005
657.618,3.5746469489613055,-1.2959601195168922,0.0,2.4965474206948546
657.639,3.561081441609619,-1.2858191216465937,0.0,2.5027656312208486
657.66,3.54781014332817,-1.2760215894322755,0.0,2.5085428417468463
657.681,3.5344832799507135,-1.2662997711115653,0.0,2.514152052272808
657.702,3.521461890968032,-1.256907882578488,0.0,2.5193202627988076
657.723,3.5084609068954595,-1.247631655659578,0.0,2.5244044733247857
657.744,3.4950547268480237,-1.238164379167076,0.0,2.52904768385089
657.765,3.481968157181363,-1.2290092799776107,0.0,2.533249894377025
657.786,3.4688439952105248,-1.2199081509936431,0.0,2.5372841049031307
657.807,3.456048564020122,-1.2111070592488449,0.0,2.5408773154292947
657.828,3.4432913361400934,-1.2023988198238542,0.0,2.5443865259553897
657.849,3.4308486263019176,-1.193965127851487,0.0,2.5474547364815976
657.87,3.418015372760759,-1.185321740531852,0.0,2.550273157534108
657.891,3.4050880063310567,-1.1766678289573154,0.0,2.553091578586544
657.912,3.3925034576047657,-1.168294674890275,0.0,2.555909999639
657.933,3.379527516076771,-1.159713769937564,0.0,2.558728420691374
657.954,3.3665274415147177,-1.151169470684352,0.0,2.5615468417437346
657.975,3.353156336181302,-1.1424351764672778,0.0,2.5643652627960405
657.996,3.339760667068342,-1.133738602295428,0.0,2.5671836838483735
658.017,3.32634054058427,-1.1250798172499963,0.0,2.570002104900618
658.038,3.313267298378255,-1.1166969350896139,0.0,2.5728205259528214
658.059,3.300241320584599,-1.1083960745022996,0.0,2.575638947005032
658.08,3.286819428274054,-1.099896010911788,0.0,2.5784573680572693
658.101,3.2737468670307868,-1.0916687071910773,0.0,2.5812757891094726
658.122,3.260651169733162,-1.083478280080201,0.0,2.5840942101616897
658.143,3.2471578877770675,-1.0750920046082793,0.0,2.5869126312139206
658.164,3.2335695553427435,-1.0666996524371428,0.0,2.5897310522661923
658.185,3.219583656784464,-1.0581118712204896,0.0,2.5921084733187882
658.206,3.2059519026295935,-1.049790234844357,0.0,2.5949268943710666
658.227,3.192296748772559,-1.0415070514917195,0.0,2.597745315423427
658.248,3.1786201206581843,-1.0332593702758162,0.0,2.6001227364759685
658.269,3.1653003488423357,-1.025274005295677,0.0,2.602941157528206
658.29,3.1520302901681316,-1.017369201265594,0.0,2.605759578580512
658.311,3.1391175129777102,-1.0097264504078707,0.0,2.60857799963277
658.332,3.126255654113965,-1.0021627045877173,0.0,2.6113964206850757
658.353,3.1132787691599435,-0.9945766175780536,0.0,2.613773841737631
658.374,3.1002855507841374,-0.987018537710346,0.0,2.615710262790299
658.395,3.0872783536256274,-0.9794845395123873,0.0,2.617478683842931
658.416,3.073877559361199,-0.9717502407588622,0.0,2.6188061048956413
658.437,3.060394027939666,-0.9639912783431627,0.0,2.62004952594831
658.458,3.046542568744853,-0.956040707195787,0.0,2.620988999632592
658.479,3.0323009674152748,-0.9478839772546045,0.0,2.621928473316819
658.5,3.0179787789315244,-0.939698951326699,0.0,2.622867947001012
658.521,3.003288860123359,-0.9313220685744001,0.0,2.6238074206851913
658.542,2.988591077938161,-0.9229589903089602,0.0,2.6247468943692613
658.563,2.9742689451785496,-0.9148274596824228,0.0,2.625686368053345
658.584,2.959555475163578,-0.9064920125225921,0.0,2.6266258417373676
658.605,2.944834180709568,-0.8981703919570447,0.0,2.627565315421431
658.626,2.9301050748097466,-0.889862605330563,0.0,2.628504789105487
658.647,2.915368170464176,-0.8815686599756886,0.0,2.6294442627895642
658.668,2.9006234806798212,-0.8732885632127526,0.0,2.6303837364736617
658.689,2.8862557395436697,-0.8652378929448352,0.0,2.6313232101578
658.71,2.8719537601042626,-0.8572417165452464,0.0,2.632262683841959
658.731,2.857259149340596,-0.849044132661534,0.0,2.633202157526063
658.752,2.8424834480078713,-0.8408195032250619,0.0,2.6341416312101607
658.773,2.828085554820332,-0.8328228821336355,0.0,2.6350811048942444
658.794,2.8132944259332895,-0.8246260299642733,0.0,2.636020578578342
658.815,2.7984956028477916,-0.8164430772864802,0.0,2.636960052262494
658.836,2.7840769832994416,-0.8084838875178697,0.0,2.637458525946704
658.857,2.770042294377149,-0.8007417196918369,0.0,2.6375159996309656
658.878,2.7560577081280164,-0.7930277149209787,0.0,2.6375159996309794
658.899,2.7420731218789083,-0.7853137101501345,0.0,2.6375159996310202
658.92,2.7280885356298095,-0.7775997053792958,0.0,2.6375159996310136
658.941,2.713716053158608,-0.7696758669894076,0.0,2.6379569996309282
658.962,2.6992661645262115,-0.761718451285527,0.0,2.6384819996308915
658.983,2.6844507299731335,-0.7535656113442655,0.0,2.638565999631036
659.004,2.6700213252320935,-0.7456259907054744,0.0,2.6385659996310427
659.025,2.6556655152001865,-0.7377268647427997,0.0,2.6385659996310493
659.046,2.64169438296418,-0.7300434163397302,0.0,2.6390069996309364
659.067,2.628104731094425,-0.722581467887247,0.0,2.6398889996307657
659.088,2.6146556234182685,-0.7152126245041479,0.0,2.6408284733148633
659.109,2.601199598843885,-0.7078564194538538,0.0,2.641767946998961
659.13,2.588001915808175,-0.7006613174904813,0.0,2.643148420682959
659.151,2.574795894961503,-0.6934815290232996,0.0,2.644087894367152
659.172,2.5615831347213933,-0.6863141504318313,0.0,2.6450273680512972
659.193,2.548751483198007,-0.6793691020121162,0.0,2.645966841735538
659.214,2.535987223788283,-0.6724760258478804,0.0,2.646906315419772
659.235,2.5228282639679294,-0.665385759534022,0.0,2.647845789103931
659.256,2.5095870942694924,-0.6582710034042449,0.0,2.6492262627879155
659.277,2.496335817549339,-0.6511750897523171,0.0,2.650690736471956
659.298,2.4830757233483918,-0.6440956655023723,0.0,2.651714210156143
659.319,2.4698086871754747,-0.6370292590450702,0.0,2.6526536838403016
659.34,2.4569244441802325,-0.6301822698668642,0.0,2.653593157524481
659.361,2.4436441540286378,-0.6231408039314049,0.0,2.6545326312085917
659.382,2.430357254466681,-0.6161118175846334,0.0,2.655472104892682
659.403,2.417063757221575,-0.6090953170304362,0.0,2.656411578576793
659.424,2.403763674026291,-0.6020913084616443,0.0,2.657351052260863
659.445,2.3904570166196324,-0.5950997980600748,0.0,2.65829052594494
659.466,2.377534383123234,-0.588325543718451,0.0,2.6592299996289896
659.487,2.36421307731295,-0.5813619856282934,0.0,2.6606104733128855
659.508,2.3508818796378983,-0.5744173838529375,0.0,2.6620749469969054
659.529,2.3379304567828103,-0.5676983381140386,0.0,2.6639804206807236
659.55,2.3245759319077717,-0.5607987011215152,0.0,2.6654448943649003
659.571,2.3112113170200868,-0.5539186288709799,0.0,2.6669093680490086
659.592,2.297838153235103,-0.5470551868549681,0.0,2.667932841733237
659.613,2.2844582595126806,-0.5402048735038604,0.0,2.668872315417416
659.634,2.2706776538648903,-0.5331695647516477,0.0,2.670252789101462
659.655,2.256812186158179,-0.5261157777854364,0.0,2.6717172627855637
659.676,2.2425651200033303,-0.5188980530084537,0.0,2.6736227364695866
659.697,2.228696561760418,-0.5119090962663673,0.0,2.6759692101534354
659.718,2.2148861633435315,-0.5049914874481933,0.0,2.6784836838373067
659.739,2.200662543869044,-0.4979142759011499,0.0,2.6813021048896264
659.76,2.186343724297013,-0.4908399731530087,0.0,2.684120525942021
659.781,2.1720050232582806,-0.48380605491129275,0.0,2.6869389469944225
659.802,2.1580430272454514,-0.4770056841547898,0.0,2.6897573680468514
659.823,2.1441375423605895,-0.4702812604557685,0.0,2.6925757890993074
659.844,2.1298156056695725,-0.46340518572845857,0.0,2.695394210151777
659.865,2.1150747079376906,-0.45638300652538044,0.0,2.6986536312040523
659.886,2.10015880035162,-0.44933778120542583,0.0,2.701997052256226
659.907,2.0856173064619044,-0.44253268290951236,0.0,2.705781473308348
659.928,2.0711260970505943,-0.4358185892355388,0.0,2.709649894360533
659.949,2.057011301263937,-0.42934133375648936,0.0,2.713077315412926
659.97,2.0424744049603913,-0.42272673033388164,0.0,2.7160637364653843
659.991,2.0279183709577513,-0.4161543466396616,0.0,2.718882157517806
660.012,2.0133438710479354,-0.40962301402763845,0.0,2.721700578570201
660.033,1.998751021003365,-0.4031327843793992,0.0,2.7245189996226022
660.054,1.983736488810159,-0.3965056344420162,0.0,2.727337420674956
660.075,1.9691058754498076,-0.3901009916698152,0.0,2.730596841727211
660.096,1.954454197776287,-0.38374468567503506,0.0,2.733940262779514
660.117,1.9393747700417476,-0.37726656794668234,0.0,2.7377246838316704
660.138,1.9241933594834486,-0.3708133372415319,0.0,2.7415931048840054
660.159,1.9093922481974293,-0.3645930944175105,0.0,2.745902525936221
660.18,1.8946407001248697,-0.35847215723870995,0.0,2.750652946988378
660.201,1.8794507489096541,-0.3522576380528231,0.0,2.755844368040511
660.222,1.8641500560059165,-0.3460925851608744,0.0,2.761287789092695
660.243,1.8492246640247263,-0.34017678889788894,0.0,2.767172210144766
660.264,1.8343427471509515,-0.33438003850345316,0.0,2.773140631196879
660.285,1.8194252432767135,-0.32867550284249925,0.0,2.77955005224879
660.306,1.8048831946463308,-0.32322477691003454,0.0,2.7864004733005547
660.327,1.7903825582991648,-0.31790395854293496,0.0,2.7934188943522664
660.348,1.776233917076192,-0.31282820544569356,0.0,2.8008783154038244
660.369,1.7616304886673415,-0.3077155414844977,0.0,2.808778736455447
660.39,1.746907205658383,-0.30269251718504164,0.0,2.8168471575071536
660.411,1.7317242545370635,-0.2976527768005251,0.0,2.8253565785588637
660.432,1.716418817119898,-0.2927172752649693,0.0,2.8339499996106157
660.453,1.700649586034207,-0.2877852260765693,0.0,2.842984420662337
660.474,1.684755846464217,-0.2829721609408234,0.0,2.8521028417137857
660.495,1.66924110237101,-0.2784316027835994,0.0,2.8616622627648556
660.516,1.65325826413627,-0.2739232718341774,0.0,2.8716626838159627
660.537,1.6372307777121278,-0.2695763456736103,0.0,2.8818311048670924
660.558,1.6208648443436873,-0.2653196517800554,0.0,2.89244052591815
660.579,1.6044545015885545,-0.2612375168064489,0.0,2.9031339469692568
660.6,1.588429683720265,-0.25743650285508257,0.0,2.9142683680200934
660.621,1.5724453304957526,-0.25383329472300226,0.0,2.925486789071129
660.642,1.556852097636213,-0.25050521293050615,0.0,2.9371462101220795
660.663,1.5416527822036155,-0.2474495287445432,0.0,2.9492466311732586
660.684,1.5265824614653971,-0.24461036505594144,0.0,2.9615150522244873
660.705,1.5110446966629936,-0.24187654976204764,0.0,2.9733424732761975
660.726,1.4953928966625758,-0.2393124591222295,0.0,2.9850858943279612
660.747,1.4792755298697637,-0.23686972289850816,0.0,2.9972703153796876
660.768,1.4634564386285338,-0.2346725687805473,0.0,3.009895736431294
660.789,1.4476107040086186,-0.2326766385464818,0.0,3.0226891574829433
660.81,1.432178564259687,-0.23093650140276975,0.0,3.035923578534398
660.831,1.4168082718671013,-0.2294096985125203,0.0,3.049241999585895
660.852,1.401858111882942,-0.22812877354057978,0.0,3.06300142063719
660.873,1.3873314381566662,-0.2270876830952157,0.0,3.0770935258988694
660.894,1.3729592575599745,-0.22626104738930744,0.0,3.091185631160624
660.915,1.3581361398585412,-0.22562117412245775,0.0,3.1057187364224093
660.936,1.3432213072335848,-0.22519501057156652,0.0,3.120335841684127
660.957,1.32874282927499,-0.2249898547739227,0.0,3.1345119469456573
660.978,1.3147039019898301,-0.22499305348721366,0.0,-3.134056254972819
660.999,1.300834501202802,-0.22519895919127553,0.0,-3.1194391497116816
661.02,1.2865288881122112,-0.22562371111070428,0.0,-3.1043810444505886
661.041,1.2721474060090516,-0.22626818304374108,0.0,-3.0892389391894124
661.062,1.2573369229694125,-0.22715348424279924,0.0,-3.0745378339279186
661.083,1.2421010207362335,-0.22828583572603162,0.0,-3.0602777286662644
661.104,1.2267153549733354,-0.22964887743079657,0.0,-3.046185623404619
661.125,1.2117887626337367,-0.23118020011268994,0.0,-3.032534518142929
661.146,1.1969678267810167,-0.23290480357281731,0.0,-3.0189674128810626
661.167,1.1817347881344729,-0.23489058696000045,0.0,-3.0049593076191448
661.188,1.1668582197792263,-0.23704287421832823,0.0,-2.9908672023573155
661.209,1.1520134578040886,-0.23940458300013243,0.0,-2.976775097095486
661.23,1.1367683597923275,-0.24204730284286344,0.0,-2.963123991833413
661.251,1.1211266557239528,-0.24497568226848526,0.0,-2.9499138865711876
661.272,1.1054683852714768,-0.24812043551898835,0.0,-2.9368717813089975
661.293,1.0898532059269983,-0.2514725739359472,0.0,-2.923388676047009
661.314,1.0747137572805334,-0.2549332401650268,0.0,-2.9103465707849354
661.335,1.0597023654847826,-0.25857127211392805,0.0,-2.897304465522964
661.356,1.0443116213984978,-0.2625108276705712,0.0,-2.884703360260757
661.377,1.0288915575685564,-0.266669257428491,0.0,-2.8716612549987444
661.398,1.0135270383106458,-0.2710284379185467,0.0,-2.858619149736684
661.419,0.9986443084355408,-0.27546501682902835,0.0,-2.845136044475119
